"name","b","n","ib_chi2p","ib_emd","ib_chi2s","ib_h","ib_kl","oob_chi2p","oob_emd","oob_chi2s","oob_h","oob_kl"
"ftrain redistricting",12,398,184.57557229341478,1.2274370424622953,0.5148344323702937,0.2989707612669288,0.7660204038416526,68.88285760110425,1.1949987558056756,0.508312408311528,0.29498570481770275,0.6871148474061799
"redistricting",12,794,0.31182419828503044,0.24562477976304328,0.32777829758483856,0.20967714289870587,0.16262574849286737,0.33222008566295924,0.2536222583679216,0.34390566040039666,0.2152143803525508,0.17151247943925008
"ftrain redistricting",12,794,119.48632782545494,1.1463372904282705,0.4865694423238677,0.29369223143560125,0.7267475412691453,45.82326779877357,1.1349273825262831,0.4830853247781266,0.2901778196072934,0.6566238009602443
"redistricting",12,1583,0.253054149926583,0.22615041343721354,0.26472889652721926,0.186671999565502,0.1312158273533669,0.2659477339126764,0.23225289543925676,0.27665933846016594,0.1911062190194842,0.13742017246269506
"ftrain redistricting",12,1583,70.56861839953851,1.0631895999999985,0.4225511161332803,0.27006880834056435,0.5784567400927731,27.28046582689755,1.051389693299751,0.4173601890494448,0.26613599544648364,0.5220962265056189
"redistricting",12,3158,0.21897528353933346,0.20666612163455764,0.2297564697079636,0.17327296664046557,0.1136449558458826,0.22900578025175514,0.2090580068029321,0.23881135525370747,0.17686872167428055,0.11839738202945237
"ftrain redistricting",12,3158,56.06246592980652,1.0027186054781365,0.37083574944112874,0.25312706079580893,0.5079701845287435,21.78891266093846,0.9909186987778893,0.3634796935559238,0.24856588352020595,0.45626292371509536
"redistricting",12,6300,0.19477048693000254,0.197228124356314,0.20794098254148863,0.16472690197571893,0.10230530904842211,0.20311597833369985,0.19964324196052866,0.2152333638615523,0.16779125571861178,0.10618852790546526
"ftrain redistricting",12,6300,41.229347689497324,0.9153004999999971,0.3372816526148783,0.24057055232667385,0.4491402795608658,16.2350620537654,0.9035005932997496,0.3286533448256887,0.23552220020703835,0.40189924957709117
"redistricting",12,12566,0.18156032847231285,0.1886125906791366,0.19543834221126136,0.15965543701815815,0.09591383974558765,0.18919611444232262,0.19102770828335117,0.20175747299034155,0.16243169470145294,0.09935422958926855
"ftrain redistricting",12,12566,35.43656427666309,0.8896702305849291,0.3260131254417388,0.23643421146545635,0.43048616885181196,14.10419950699475,0.8749082445373055,0.31664477610371944,0.23109127054020484,0.38422263644243976
"redistricting",12,25066,0.17240649503353922,0.18223853944920324,0.18604780655215103,0.15573801936447357,0.09123494325790682,0.17918230771109886,0.1846536570534178,0.19140019148508303,0.15821124394098338,0.09421470371090741
"ftrain redistricting",12,25066,35.68759304159344,0.8801679999999985,0.31531257872151525,0.2321820647317252,0.41547236977166546,14.086463956597758,0.8683680932997513,0.30575923403134625,0.22680434796682303,0.37023145400938373
"redistricting",12,50000,0.16531947086113924,0.17685043742688533,0.1789280648180466,0.1526994401957701,0.08766654591725662,0.17167632429026197,0.17940549622698293,0.18375019890784103,0.15502712988321082,0.0904044445473748
"ftrain redistricting",12,50000,34.760278024410894,0.895884116161587,0.3127066134500076,0.23115219470654544,0.4109622980720621,13.731570610761255,0.8840842094613398,0.30294669218344067,0.22569057027725567,0.36594106272779264
"uniform",13,100,77000.43552034923,0.7383023941719333,1.1598627896162934,0.4792169400011677,0.7617858186431605,1.9646697123016457,0.7350735900897635,1.1477993581423171,0.47559887618063174,0.65522185948625
"ftrain uniform",13,100,4.9000026494800635e6,1.605100000000002,1.1064522046798917,0.4212851442249293,1.8241662312593427,47.86892573856844,1.6052130751592328,1.107200122500027,0.41872651234012886,1.0250363711328776
"redistricting",13,100,77000.43552034923,0.7383023941719333,1.1598627896162934,0.4792169400011677,0.7617858186431605,1.9646697123016457,0.7350735900897635,1.1477993581423171,0.47559887618063174,0.65522185948625
"ftrain redistricting",13,100,4.9000026494800635e6,1.605100000000002,1.1064522046798917,0.4212851442249293,1.8241662312593427,47.86892573856844,1.6052130751592328,1.107200122500027,0.41872651234012886,1.0250363711328776
"uniform",13,199,2221.494413187598,0.5633110891869654,0.8640688241792589,0.36085983928601884,0.4726847709385057,1.0050252624717761,0.5590654579738696,0.8527176728827109,0.35786384434204516,0.451394336485201
"ftrain uniform",13,199,4.949377573413185e6,1.5895058301508354,0.9142916882677836,0.38703101391317957,1.7907009882557883,49.415125301670834,1.594272995769263,0.918937983431434,0.3849886715145704,0.9865789007731546
"redistricting",13,199,2221.494413187598,0.5633110891869654,0.8640688241792589,0.36085983928601884,0.4726847709385057,1.0050252624717761,0.5590654579738696,0.8527176728827109,0.35786384434204516,0.451394336485201
"ftrain redistricting",13,199,4.949377573413185e6,1.5895058301508354,0.9142916882677836,0.38703101391317957,1.7907009882557883,49.415125301670834,1.594272995769263,0.918937983431434,0.3849886715145704,0.9865789007731546
"uniform",13,398,420.7179540932201,0.3885691320778695,0.5700555026194242,0.2833891114722917,0.293058137460784,0.5472805649177187,0.3843003521804441,0.5611983882612099,0.2806864493303866,0.28211046618553715
"ftrain uniform",13,398,3.945616080378392e6,1.8729297999999996,0.8637598534619934,0.3790410478855542,1.684230555771165,42.489320254773276,1.8763699824601228,0.8715640599770426,0.37829184053640635,0.979564562661599
"uniform",13,794,158.54763767393885,0.310316622365091,0.40214226159488387,0.2332708684907057,0.2017376532018835,0.36066909802692404,0.30635494704965727,0.39503151199287717,0.23080162200674365,0.1940566898464302
"ftrain uniform",13,794,3.070893188776134e6,1.8296408458438296,0.8100805526787074,0.3685583506616972,1.5536347799416237,35.285633746263976,1.8330810283039527,0.8193118597420893,0.36821912584727673,0.9347612159674061
"uniform",13,1583,52.76742267131255,0.26324270422041357,0.30039199370281405,0.19962573730963606,0.14905830379291726,0.2667207575161936,0.2629292215679013,0.2947889339355655,0.1974378211864083,0.14395273561923366
"ftrain uniform",13,1583,2.427885197835804e6,1.8535539794693976,0.7935272303069271,0.365690807749954,1.4682412653214776,30.27943117759653,1.8569941619295203,0.8044302336846068,0.36562669144702825,0.9176448329649461
"uniform",13,3158,26.794267278898474,0.2451345670336398,0.24292413582071531,0.17859962345121777,0.12038624587347435,0.21773828452056185,0.24288818144143792,0.2384615364910246,0.17668743907699497,0.11655691000393051
"ftrain uniform",13,3158,2.108203480646836e6,1.8235835999999992,0.7894864812098463,0.36416484247199477,1.414396500948191,27.738354356674666,1.8270237824601214,0.7988123084378945,0.36398689867348655,0.9035835745104142
"uniform",13,6300,21.35807124860996,0.22567318458976424,0.20802856196696795,0.16461945532065445,0.10300234669741186,0.18694723690914872,0.22460469882046186,0.2047315146980319,0.16306191024504088,0.09993474750089631
"ftrain uniform",13,6300,2.0608763316525333e6,1.7533037305556274,0.7781323755796429,0.36181831131518827,1.4012217275770869,27.346316357562674,1.7567439130157507,0.78697629124746,0.36144588339290185,0.8944008680818197
"uniform",13,12566,19.64813235571631,0.20766138077807078,0.17986265497319193,0.15263818549279365,0.08891348888938386,0.1607408425403801,0.20391510066611748,0.177289798846564,0.15130575556553613,0.08626812679871537
"ftrain uniform",13,12566,2.0503676717837797e6,1.747862268900227,0.7905868170116398,0.36423016042230194,1.406225149247591,27.374038073803014,1.7513024513603515,0.7988651948575068,0.363730271356866,0.9003951505635426
"uniform",13,25066,21.59072224016106,0.19351029097560876,0.15686229029081364,0.14223778569792994,0.07769519954080646,0.14044926279132852,0.18762081044885187,0.15508496545155087,0.14119169272199164,0.0753767082335139
"ftrain uniform",13,25066,2.1824574140850543e6,1.7580541300805856,0.8137398172678107,0.36975586090794577,1.452438621378034,29.03467791820223,1.761494312540709,0.8223147006553089,0.3692605885995098,0.9301937857678837
"uniform",13,50000,23.21590089869826,0.17912819080424086,0.13983510171465469,0.1340976838274772,0.0694410378053005,0.12566507028661922,0.17461935789278651,0.13865678189502978,0.13329402548619892,0.06737009681739804
"ftrain uniform",13,50000,2.3678033911817987e6,1.7440399999999987,0.8157784848707909,0.3705930726455803,1.485154406009414,30.779512126469054,1.7474801824601214,0.8244006762862467,0.3700451435235804,0.9406482537120366
"redistricting",13,398,412.4759975582194,0.42700065542042986,0.5325627326095235,0.27163573564970195,0.2783073202499772,0.5425843243238807,0.42138878743704533,0.5194335723166477,0.2677979929020815,0.26499513532045416
"ftrain redistricting",13,398,2.798064315256455e6,1.3372381403021862,0.6893043995558211,0.336786223845547,1.3603135390565848,28.964441635973476,1.3420053059206147,0.694320320732861,0.33413238695127734,0.7442419607809045
"redistricting",13,794,87.56957253331554,0.33233525920410906,0.34427795270627287,0.2160393150155704,0.17373426119422927,0.31105638983981276,0.32314347302264984,0.3320632860812428,0.21174087697467214,0.16435473028901143
"ftrain redistricting",13,794,1.5243444734307495e6,1.131553212090643,0.5069385702221142,0.29244095883757365,1.028394695354877,17.260995348126706,1.1410388957611424,0.5146199336760653,0.2910729877367183,0.5802335410202075
"redistricting",13,1583,52.969905285695205,0.2655240380419423,0.24136813293451856,0.17963223416727322,0.12016548972425083,0.2064418878599015,0.25729757242464935,0.23143390146314075,0.17548175532695431,0.11268207016176594
"ftrain redistricting",13,1583,1.1223796379958529e6,1.0229843609355642,0.4219066462696569,0.26660877827471247,0.8615577532692131,12.961420823079008,1.0271604658240197,0.4281252537619835,0.26523082002216947,0.48113916215636426
"redistricting",13,3158,32.52523770433335,0.21710400538447266,0.18830099976266212,0.15804928381162275,0.09269964043505166,0.15513813733221363,0.20783578126934357,0.17987731293717935,0.1540966047205389,0.08661671030627668
"ftrain redistricting",13,3158,905524.5739953758,0.9067191000000002,0.35644123995526544,0.24614288803885134,0.7539454640897874,10.814488339840905,0.9156452800670882,0.362609133649328,0.2450639846313623,0.416135505713862
"redistricting",13,6300,26.16599993165485,0.18349527437041963,0.15701914368155354,0.14387142637775746,0.07706637109070849,0.12833028863348322,0.17418509224635723,0.15023736656788994,0.14033992495610811,0.07204390445265876
"ftrain redistricting",13,6300,669414.4263236412,0.8707326055872607,0.3432162051247492,0.2403303328080513,0.6778245594233449,8.706632713313406,0.8796587856543489,0.3488809042421612,0.23939559991246517,0.38904181283288564
"redistricting",13,12566,26.49300896432548,0.16510727435481712,0.1332500585945845,0.13214347098885285,0.0654708565695151,0.10915928321419163,0.15936721480584093,0.12820932818374328,0.12919819669083676,0.06133702691339024
"ftrain redistricting",13,12566,600771.3699707933,0.8477620041938002,0.31449955692949744,0.23071144030720497,0.6337102908225074,7.9327565018042225,0.8559207047059945,0.3204591680145945,0.23002053953483598,0.36171895872374027
"redistricting",13,25066,26.684332906255513,0.15214447634546385,0.11883688062035895,0.12453852985531008,0.05850839002560176,0.09802358308021591,0.14641006058381228,0.11479309110997915,0.12197908213718614,0.05491460004816001
"ftrain redistricting",13,25066,574836.5145671488,0.8414827347868221,0.29842354809605437,0.22563111838079486,0.6153146574459673,7.509495230476164,0.844922917246945,0.30417462728300754,0.22468001780401842,0.34692030898239057
"redistricting",13,50000,28.782800758756775,0.1406559708585588,0.10828226236172137,0.11864027055873756,0.05357758434435039,0.09045657176583836,0.1351791043437622,0.10496997491402942,0.11639103770181554,0.05030527726534417
"ftrain redistricting",13,50000,566418.1263226437,0.8709638187896189,0.29928380526124965,0.22613495644004314,0.6153846912708525,7.435329661643918,0.8744040012497417,0.30437774527632544,0.22491753298045317,0.34778054495342975
"uniform",14,100,0.8822578136311425,0.6146908650278926,0.7872082390300993,0.363384154021411,0.42200249770380516,0.8918420804184863,0.6221571603462136,0.8157483076812428,0.37052724664543896,0.4371241575083622
"ftrain uniform",14,100,133.48079196680618,1.8668600000000013,1.048681263812341,0.41416733344782086,1.1508345289974635,56.342992791892534,1.9052585172716896,1.064990628980802,0.4171819343320947,1.12669849170052
"redistricting",14,100,0.8822578136311425,0.6146908650278926,0.7872082390300993,0.363384154021411,0.42200249770380516,0.8918420804184863,0.6221571603462136,0.8157483076812428,0.37052724664543896,0.4371241575083622
"ftrain redistricting",14,100,133.48079196680618,1.8668600000000013,1.048681263812341,0.41416733344782086,1.1508345289974635,56.342992791892534,1.9052585172716896,1.064990628980802,0.4171819343320947,1.12669849170052
"uniform",14,199,0.4214514527148089,0.38276312971702625,0.4649177451642833,0.25683178675203006,0.22935181505293512,0.43814801649617013,0.3906561874196405,0.4918204602640267,0.2650124965499208,0.24293364748202811
"ftrain uniform",14,199,158.4924492461807,1.688967069346586,0.7935806946237124,0.36568254042127196,0.9891383814632497,62.88439536318988,1.7404942842708668,0.8113042009342455,0.36897992522519685,0.9526956245162321
"redistricting",14,199,0.4214514527148089,0.38276312971702625,0.4649177451642833,0.25683178675203006,0.22935181505293512,0.43814801649617013,0.3906561874196405,0.4918204602640267,0.2650124965499208,0.24293364748202811
"ftrain redistricting",14,199,158.4924492461807,1.688967069346586,0.7935806946237124,0.36568254042127196,0.9891383814632497,62.88439536318988,1.7404942842708668,0.8113042009342455,0.36897992522519685,0.9526956245162321
"uniform",14,398,0.29411040452338627,0.30002886818477215,0.3182635975432141,0.20590823528489413,0.15598809335441854,0.31659333507079385,0.30425029367374395,0.34376556059394414,0.21444550624745204,0.16885586925459292
"ftrain uniform",14,398,159.0421430503691,1.5708749464825047,0.6956714067547027,0.34389926507519436,0.921664069743471,64.30630872575583,1.6224021614067856,0.7145840844499071,0.34780483800312056,0.8923955646570831
"uniform",14,794,0.19688921683285207,0.23820629906707355,0.2213854564485221,0.16983752142811734,0.10702666838751099,0.21628153554239204,0.2467734211740542,0.24276203675684094,0.17815316132421338,0.11766615265860449
"ftrain uniform",14,794,190.22015583622812,1.6402337395466278,0.7397201839393259,0.35728528802600934,1.0273735265011903,76.61805696931656,1.6917609544709085,0.7534123280261248,0.35972693472416784,0.988587597808104
"uniform",14,1583,0.15910891030713475,0.1923318093283881,0.17342540642559476,0.14927034068345113,0.0845327606845172,0.17819045251639315,0.20846302196396888,0.1918080183199838,0.15716979580353885,0.09389147275419751
"ftrain uniform",14,1583,115.11395052147452,1.6080472000000006,0.7737278532221357,0.3621548415500544,0.9865111052760427,49.89425678969462,1.659557614924282,0.7861594511578299,0.3644166994343574,0.9616944503535232
"uniform",14,3158,0.13608652009751313,0.1775458005980355,0.14542572136785223,0.136325346540663,0.07125536302621138,0.15356282855822936,0.19147852967039072,0.16170854142158647,0.14387843364864517,0.07962121948539859
"ftrain uniform",14,3158,124.13294755919321,1.7022617666561772,0.8072433851656704,0.36869723906541474,1.0139105572998615,52.390250119762904,1.7537889815804577,0.819073055500499,0.37069689772283965,0.9839064824837905
"uniform",14,6300,0.11903257295424914,0.15905997381988998,0.12717390789715263,0.12727520632688066,0.06231419110951701,0.1351336461160421,0.16958775808361753,0.14169706056079528,0.13441901690220684,0.06983688355224504
"ftrain uniform",14,6300,119.8453275543405,1.7088745326825465,0.821935854547502,0.3720788611889091,1.0264150753565051,51.155735998156224,1.760401747606827,0.8335738849101896,0.37405667037537194,0.9978915619289873
"uniform",14,12566,0.10960094930276357,0.14769910716295762,0.11694655456362425,0.12195163916792835,0.0573254187549271,0.12490483165464576,0.16149766591070544,0.1304351900281002,0.12883864295664438,0.0643597104485339
"ftrain uniform",14,12566,116.8603013056153,1.7013849334315083,0.8028299754635934,0.3679002520590468,1.0058403086193999,49.8701224456198,1.7529121483557886,0.8132928411139216,0.3696707134531981,0.9771893283993734
"uniform",14,25066,0.10050967430928132,0.14106929935533624,0.10775662823654723,0.11700926968204992,0.05274412674424894,0.11460472881245964,0.15969329307647964,0.1200681369238424,0.12352461566684088,0.05918089376712388
"ftrain uniform",14,25066,118.87408917412047,1.698031800000004,0.8060626081997299,0.3685397465460505,1.0090273991437275,50.82542938064913,1.7495590149242854,0.8169278151666483,0.37043509344438835,0.981167508598899
"uniform",14,50000,0.09415968187018443,0.13690012630062076,0.10050455550036518,0.11295232957688224,0.049259849977182794,0.10746068865461722,0.1590510130026692,0.11194787991758091,0.11920187783543151,0.055272519447466
"ftrain uniform",14,50000,122.61632949287981,1.7057200000000012,0.8197886716841708,0.3715344470588439,1.0239233264921421,52.34506549035041,1.7572472149242817,0.8308270663630174,0.3734393652384102,0.9955497611260132
"redistricting",14,398,0.23613890465746867,0.26015645461986175,0.2824815883730686,0.19552452080146676,0.1354607003570843,0.2555442982427969,0.27586386002012553,0.3059318676691375,0.20414714471370546,0.14706195451232662
"ftrain redistricting",14,398,57.26879229479143,1.1578800000000007,0.45652957670881045,0.2800485168672617,0.6019480014513189,25.094353434973083,1.1536288113522553,0.46444483004419,0.2819811903095949,0.5861103627838407
"redistricting",14,794,0.15733203730538087,0.20766027996970507,0.18847960501010158,0.15742645463806712,0.08974154383079744,0.1719757911747153,0.21703214818314132,0.2078564747602745,0.1657936074259902,0.09898281457320995
"ftrain redistricting",14,794,65.77682145732955,1.0934187095838717,0.4046021177452436,0.26627845676543754,0.5695733318757099,27.175279816539646,1.0691132627865993,0.4104635995478832,0.2675704169113149,0.547186655581875
"redistricting",14,1583,0.12739441170779087,0.17580959576196264,0.14820176274586097,0.1384166808979739,0.07099049865349573,0.14027434797966182,0.20008580806838933,0.16456430573563172,0.14621892838019565,0.07874001986901724
"ftrain redistricting",14,1583,37.82941469876017,0.9239184477876902,0.3471459236327644,0.24304538627111857,0.4486343790218048,16.171362166332734,0.9012348318813274,0.35059348954658986,0.2438837143114879,0.4327936707454538
"redistricting",14,3158,0.11049808032396807,0.1553827385193591,0.12547172108384305,0.12688161894831207,0.060462934497097165,0.12205104868717971,0.19080948727197786,0.13989022171554868,0.13427420278813737,0.06728475559022982
"ftrain redistricting",14,3158,37.8560006789009,0.9013169903736996,0.3382237603548253,0.24000024672196266,0.4394440667998226,16.054616657626397,0.8919795274042311,0.34169661548608743,0.24074964232484986,0.42258592563289193
"redistricting",14,6300,0.10036867577215161,0.14580365825762973,0.1123689662523498,0.11986990930794658,0.05434699772531001,0.1110106826109944,0.17351385625186846,0.12560387064796033,0.12700450455640164,0.060603535706437964
"ftrain redistricting",14,6300,32.41907773969129,0.8304866956666693,0.3124615787398244,0.2304596409788317,0.40251001816462684,13.734551407246114,0.8759573937972984,0.31723841984098855,0.2315972855646445,0.3874033053699358
"redistricting",14,12566,0.09411151990292567,0.14093250620151437,0.10407209602130109,0.11520332823559125,0.05049931553414136,0.1041812765062471,0.16553837110517433,0.11650786199411974,0.12213803940411373,0.056381858019234364
"ftrain redistricting",14,12566,28.942111116315992,0.9146592121040804,0.3219320134347271,0.23315945068795116,0.4042720922220586,12.563234132999247,0.9661864270283614,0.32831457703887973,0.23477353291955003,0.3915841386782224
"redistricting",14,25066,0.08859843077170965,0.13679703198011278,0.09673591407127405,0.11092439048263196,0.047103415172521465,0.09843474574539197,0.1603173961814199,0.10865856096454106,0.1177847002052734,0.052765251909701306
"ftrain redistricting",14,25066,30.469329957953388,0.9056431869943194,0.31683814000906463,0.23133872074346828,0.40052296212526217,13.033352324690195,0.9571704019186001,0.32322724572667466,0.2329410859554251,0.38694512034496464
"redistricting",14,50000,0.0843314787056539,0.1330879717979279,0.09104366567429177,0.10750564950890053,0.0444735419891214,0.09398061950079122,0.15578737880339863,0.10249224313397287,0.11426758159900498,0.049937510616304276
"ftrain redistricting",14,50000,31.405472346879723,0.8829025152797498,0.31038822903323393,0.22939478807104657,0.39740366634767726,13.35802712542736,0.9344297302040308,0.31635939313827377,0.230855421799128,0.3830456688533759
"uniform",15,100,1.427760597956427,0.7355408966753171,0.9493059421847606,0.3865345746043507,0.5281691608270516,1.2745976586328034,0.7369941651806426,0.9375706905836853,0.3837386988374867,0.5163548909924549
"ftrain uniform",15,100,29.39096467421249,2.4230200000000006,1.196856345577867,0.44844007411426956,1.3153192370498463,25.42243376353875,2.4076172085530474,1.1916803669129978,0.44746737105775,1.302179704619551
"redistricting",15,100,1.427760597956427,0.7355408966753171,0.9493059421847606,0.3865345746043507,0.5281691608270516,1.2745976586328034,0.7369941651806426,0.9375706905836853,0.3837386988374867,0.5163548909924549
"ftrain redistricting",15,100,29.39096467421249,2.4230200000000006,1.196856345577867,0.44844007411426956,1.3153192370498463,25.42243376353875,2.4076172085530474,1.1916803669129978,0.44746737105775,1.302179704619551
"uniform",15,199,0.5885477901288712,0.4327524781124451,0.5453255906117267,0.27228944845655817,0.2813444472702165,0.5693892464920636,0.44011006605574,0.5336009926482342,0.26953147164632546,0.2745085778543834
"ftrain uniform",15,199,32.621944381877334,1.90217631608037,1.079058584049509,0.4233638755915702,1.1736511767739906,21.46716061042098,1.8867051822726573,1.075088603723914,0.4219594293041099,1.1422171953172235
"redistricting",15,199,0.5885477901288712,0.4327524781124451,0.5453255906117267,0.27228944845655817,0.2813444472702165,0.5693892464920636,0.44011006605574,0.5336009926482342,0.26953147164632546,0.2745085778543834
"ftrain redistricting",15,199,32.621944381877334,1.90217631608037,1.079058584049509,0.4233638755915702,1.1736511767739906,21.46716061042098,1.8867051822726573,1.075088603723914,0.4219594293041099,1.1422171953172235
"uniform",15,398,0.29632183718243144,0.2850825044770564,0.30577455183311886,0.2010224008644597,0.15219464394289114,0.2867503702305511,0.2881985720664284,0.2989252401217653,0.19893964704906877,0.1484031382498983
"ftrain uniform",15,398,51.98451450247976,1.757326106281391,0.9737994879125939,0.40246176649589815,1.0878978068789953,27.13604944039973,1.7544671834621839,0.9701446941320941,0.40118158164567547,1.0566410861107767
"uniform",15,794,0.21660521076300898,0.21315391581192228,0.2233554466326108,0.17072646501936026,0.11087391928674344,0.21089809167664608,0.214510544911755,0.21954987700871728,0.16939292616602944,0.10877920490734391
"ftrain uniform",15,794,77.92580124559369,1.7846419000000016,0.8711434031302061,0.38229328456265604,1.0286968699760632,34.903718658360766,1.7691707661922886,0.8693778748434068,0.3812321067839976,0.9878615626094818
"uniform",15,1583,0.16912975277783415,0.20696631093553614,0.17919669025670565,0.1524351122527439,0.08822303047782193,0.16651815141526907,0.20684542529558791,0.17736996646891717,0.1517776314358453,0.08723724115194482
"ftrain uniform",15,1583,101.43364319490667,1.7250138337966185,0.8338564014194279,0.37433492522921785,1.0105618913044367,42.67624486627277,1.7095426999889058,0.8326578058106254,0.3733316116673151,0.9660382117934581
"uniform",15,3158,0.14207247324439984,0.1822856065704583,0.15154715281627956,0.13976310414990792,0.07441880101579616,0.1402270943895284,0.18086477974562276,0.1503684757576435,0.139333591151469,0.0737547868790586
"ftrain uniform",15,3158,109.827183830559,1.6411939578213985,0.8105633460624213,0.3697591218406725,1.0095407173462936,45.41910241574989,1.6257228240136854,0.8085147713627377,0.36829500232754336,0.95557514911934
"uniform",15,6300,0.12818252531165614,0.16879002332430254,0.13660343349193668,0.132398098339214,0.0670696506924345,0.1272886263924643,0.1652944473094839,0.1360624807559389,0.13224896741413478,0.06676369474435513
"ftrain uniform",15,6300,114.87233546448837,1.6421862579206272,0.8035437829440758,0.36811438299316795,1.0059026455319737,47.06354649011014,1.6277815193671186,0.8024116988566146,0.3668454531753942,0.9516027310860574
"uniform",15,12566,0.12106680340527574,0.16081195596208359,0.12745095180742816,0.12768980572290564,0.06278827061415256,0.12076811985626457,0.15733634334651245,0.1273538941965248,0.12775930758869022,0.06272596295102482
"ftrain uniform",15,12566,123.7263713527983,1.6804406000000014,0.8165477717857303,0.3708103102281345,1.0225007244532076,50.35068535520351,1.6649694661922891,0.8154409589068391,0.3695702011699214,0.9673350580093836
"uniform",15,25066,0.11580930553698825,0.1544639136435167,0.12090852466736596,0.1242431447907309,0.05970508776022149,0.11592885790362085,0.15113888948073964,0.1211468275570161,0.12449403208444976,0.05982376187441416
"ftrain uniform",15,25066,119.20747498536143,1.725469732497948,0.8243154141770368,0.37233910987373986,1.0242776347897797,48.83511647797154,1.7099985986902353,0.8226062026088085,0.3710535877833504,0.9710720696844152
"uniform",15,50000,0.11030752267798617,0.1495057842665161,0.11500815907517131,0.1210820862530437,0.05680708645237,0.11069878332141539,0.1461947076271331,0.11549785710111729,0.12148206286378918,0.05705627310932649
"ftrain uniform",15,50000,119.15893258113292,1.7229200000000018,0.8201939790587617,0.371169010069361,1.0171356413490686,48.89303639876717,1.7074488661922886,0.8184877918002446,0.36992261308921237,0.965062397653462
"redistricting",15,398,0.3068579728247395,0.3317023238340827,0.30362201618995854,0.19876475411632996,0.152754510939526,0.29600067305947153,0.3354050440112733,0.2969784644407753,0.1965804999512655,0.1487942985001119
"ftrain redistricting",15,398,22.918140733145478,1.4190761000000003,0.6833861128386775,0.3357982011420958,0.7618672218817435,13.472067210083154,1.4461098767239624,0.68266720399822,0.3347984658408606,0.7343609255851478
"redistricting",15,794,0.16693614362201464,0.2136957419840156,0.16966079266108572,0.14713627523585837,0.08448145567835592,0.16271341576292686,0.21593578324807833,0.1660865531941693,0.1455147499598043,0.08259324693619727
"ftrain redistricting",15,794,36.0270421459782,1.1875761999999999,0.5463160575725703,0.3030248796283736,0.6603316484484677,17.128117123598106,1.1888559461607355,0.5448595556747464,0.3018296859637012,0.6308659337670383
"redistricting",15,1583,0.11775012705156311,0.17043429115856634,0.1198532161093476,0.12324437435200364,0.05961219696600221,0.11493269460032626,0.17201038522434695,0.11652882478030668,0.12145695004589023,0.05803102702416032
"ftrain redistricting",15,1583,32.06231368005967,1.0497141000000034,0.43445601029759706,0.2713421004547657,0.5386525949582308,14.535029111933337,1.0415940545576043,0.43188832956580947,0.269953308539126,0.5125082448167595
"redistricting",15,3158,0.09658329649019963,0.14132367805980142,0.09840558106030724,0.11154663759341864,0.048920762974000435,0.09393554157693822,0.14280759280749034,0.09516824133752552,0.10963568319186717,0.04739552995002534
"ftrain redistricting",15,3158,27.432799253812426,1.0237020000000001,0.3781813318597886,0.25222066047976505,0.4629201098640975,12.291337242448915,1.0082308661922874,0.3756587244520672,0.25085921125207583,0.43989003064951543
"redistricting",15,6300,0.08661029681110442,0.13565102074083313,0.08869693132368815,0.10583600363720605,0.04401801593496333,0.08463202300014472,0.13530262327401832,0.08598049191443592,0.1041512407708773,0.04277825473070001
"ftrain redistricting",15,6300,28.69909939938782,0.8994881163491902,0.34062785420138647,0.24030954148154116,0.4292154471196814,12.333092322181491,0.8861701702918849,0.3386919642264792,0.23899628603423317,0.40513504935655476
"redistricting",15,12566,0.08247486972669836,0.13109561098526848,0.08441160208061255,0.10321387155266043,0.04189727269847532,0.08074606926887291,0.1290913091474134,0.08201148938807314,0.10170081498521978,0.040805650201632786
"ftrain redistricting",15,12566,27.439552306436223,0.8981573835177404,0.32309875561282897,0.23350126066126087,0.4042984135042249,11.583614092290478,0.8826862497100278,0.3215706727839716,0.2321536834357307,0.37963211117810647
"redistricting",15,25066,0.0793682254876133,0.12710812307211045,0.08123111856844224,0.10123150679718629,0.04031774739109652,0.0780914315435866,0.126556506011111,0.07920218918579232,0.09994196745814656,0.03942471567548816
"ftrain redistricting",15,25066,29.934278254561637,0.8918637657767555,0.3134715902853225,0.23072991256223646,0.40144693837183626,12.428788176835631,0.8763926319690427,0.31248620619127243,0.22947232679802848,0.37571247942460817
"redistricting",15,50000,0.07657357333636658,0.12411160357894302,0.07838718868685209,0.09942334009778091,0.03890305548430834,0.07553353956986648,0.12378011731341591,0.07654493960849894,0.09824545621214234,0.03811249688610398
"ftrain redistricting",15,50000,31.098609498470513,0.9116461697332355,0.3145560645047884,0.23132892055882712,0.4054895095549556,12.858539873078392,0.8961750359255228,0.3134800954968721,0.22999843570497816,0.3788928339310775
"uniform",16,100,4.0680588190622045,0.6324555353475957,0.8117996499464241,0.3625311121292382,0.4723242093341658,2.071942972886672,0.6315535768657654,0.7955477619857153,0.35786166816973125,0.4524871549237211
"ftrain uniform",16,100,187.63083461400404,2.330320000000001,0.9942871379967112,0.4073477235699247,1.1840803526716834,75.4209758429105,2.3279587011424416,0.9859876744883279,0.4055950005235364,1.1330035598978645
"redistricting",16,100,4.0680588190622045,0.6324555353475957,0.8117996499464241,0.3625311121292382,0.4723242093341658,2.071942972886672,0.6315535768657654,0.7955477619857153,0.35786166816973125,0.4524871549237211
