"name","method","b","J","cond_R","ib_chi2p","ib_emd","ib_chi2s","ib_h","ib_kl","oob_chi2p","oob_emd","oob_chi2s","oob_h","oob_kl"
"Gini index","tree",1,146,19.513099657712797,0.25425766671531913,0.2010332671519869,0.23941280305764684,0.1940464135710501,0.12371469767382506,0.2150967798571783,0.20146035719579256,0.2306908361311232,0.19102761979965097,0.1170937397966542
"Gini index","tree",1,165,19.283241271800783,0.18143716870807935,0.17316810291074988,0.18729824024450575,0.18756283063641122,0.0986776144254507,0.15841464537158106,0.17397152881270364,0.18037954406009413,0.18498995714970592,0.09347474842012453
"Gini index","tree",1,186,16.41420631652244,0.13240949287716824,0.1419390954174369,0.15822215350531083,0.16814941254827323,0.08046704184560347,0.11796096189245063,0.14039165030120834,0.1499424336097037,0.1646603266505753,0.07541955900189704
"Gini index","tree",1,210,13.660693500052016,0.06829245022598526,0.11739051609605705,0.07556392870132624,0.09997665973322108,0.03692853037916401,0.06734511550974563,0.11479893778499134,0.07152201534793162,0.09775574020425945,0.03524601415295558
"entropy","tree",1,21,29372.702035619932,12.211062796931758,2.093229885663011,2.1566377571073416,0.6722152942570767,1.610284080277602,13.596788205257289,2.0832768648697453,2.188186451804744,0.678053322920385,1.6577288472419887
"entropy","tree",1,24,744.0667982646148,6.677173874216498,1.8217916055072028,1.223616923163274,0.4821203845634664,0.8254972780794183,3.223841214313635,1.8114373745059045,1.208346553948731,0.4783921956468945,0.8033861789268748
"entropy","tree",1,27,562.9690289753509,26.622619595859064,3.5787292130715076,1.4372952584004188,0.5259026402849601,1.4651549030733737,27.406468280019798,3.568490972206693,1.4287156953220375,0.5240303836513593,1.4668490780941377
"entropy","tree",1,30,354.1482794819281,3.3692965028781954,1.3558613194542493,1.1836027634773474,0.47403845152584567,0.7701376365155976,2.9678626264014785,1.3456230785894354,1.165450519069654,0.4702070950070921,0.7573151746572292
"entropy","tree",1,34,203.87341176683623,8.630806055222648,1.6647893994648129,1.1843210387172236,0.47654718344923713,0.925329389558339,9.183450084668708,1.656477456274985,1.1737384866451597,0.4754735383427352,0.9335185686468174
"entropy","tree",1,38,191.1913103355688,1.7514609878460867,0.5962504165774463,0.8764259860213035,0.4152553880551166,0.5218789462800724,1.8393584989824485,0.5985666387290147,0.8806913730901611,0.4160793045380194,0.5276080046389827
"entropy","tree",1,43,160.73528747375687,2.0445494020676063,0.6992032241016336,1.0320422210535876,0.4368685024507747,0.6386812248288222,2.085804911959576,0.6937338442801428,1.0384852492921046,0.4392587400992401,0.6437552247005677
"entropy","tree",1,49,75.92666093251573,0.728698503374126,0.3207021371513566,0.5402734759715435,0.3102518877876764,0.30188791964067374,0.6876143462580852,0.32231492793057054,0.5497000314397021,0.3132637438481148,0.30468105752212427
"entropy","tree",1,55,70.8259287154442,0.711817338386526,0.3331947867104404,0.6298704231422582,0.33394612449640915,0.33581014135409415,0.6606904219745289,0.33695038521467213,0.641196560463691,0.33621268914154934,0.34056691462985944
"entropy","tree",1,63,61.70230070512697,0.4375143602609156,0.2933335616193417,0.4527773763623677,0.2618291725299012,0.2307594478909861,0.45765841517403,0.29425837773920105,0.4655043908296291,0.265320093592024,0.23828683342769583
"entropy","tree",1,71,59.158900042416,0.46460933534900256,0.2671052032822633,0.36259963718723875,0.24255076076393722,0.19749153367281053,0.4243381706023561,0.26718592390652535,0.36999729590894065,0.2444611028400537,0.19886987752380927
"entropy","tree",1,80,50.19609711010942,0.618466381835987,0.27243983103761354,0.37002904435836903,0.26910412876743867,0.20823499472754178,0.409139120834182,0.2638104835715571,0.36735827467453624,0.26811752530618926,0.2024164442637316
"entropy","tree",1,90,47.80624061291245,0.5134053091865579,0.2854378464752319,0.3947579057034899,0.25726278567467586,0.2137014633273551,0.4248501243293756,0.2779272822868075,0.39179699578614835,0.25565559983222264,0.20915201053325017
"entropy","tree",1,101,45.97594773983788,0.3293496367686126,0.21403508194310106,0.2878079451954261,0.2221549454932916,0.15648893886567064,0.31792348163301154,0.21128924050021589,0.28346932161864896,0.21999871588540645,0.15313669765330967
"entropy","tree",1,115,38.07950422113469,0.27265553422881345,0.17336247088096687,0.22554911927620824,0.19586687221844845,0.12093039728176552,0.21298733165010045,0.1736600095036254,0.21830744089658113,0.19210073722074517,0.11414755088172568
"entropy","tree",1,129,35.92959611675993,0.2309282854072733,0.20911427274862648,0.27032021050339644,0.21657313351445012,0.13675005408058438,0.23093269549737128,0.2105001097211106,0.2743641953439345,0.2172478526482706,0.1380920703462593
"entropy","tree",1,146,30.069092789512787,0.33921391837629083,0.21211552313789941,0.26859928270515343,0.21561959778683504,0.1431148724810281,0.27184345948018335,0.2134514590610053,0.2754940381106043,0.21736496186315546,0.14322194750809306
"entropy","tree",1,165,30.29600187532868,0.3197335518666939,0.17622984978931083,0.19391138434103405,0.19162390664840395,0.10987110092301408,0.21679794532979446,0.18205075432230985,0.19560863571883474,0.19159595937871526,0.10632797813813138
"entropy","tree",1,186,28.023041821413017,0.22201337245739627,0.11965828012713607,0.11897865117955972,0.13685941975751761,0.06871249826869755,0.15945631848526354,0.1258003656097452,0.12346857395314641,0.1388897256379373,0.06796938094502128
"entropy","tree",1,210,27.014574791117163,0.2470644034907149,0.13731047936283255,0.15968906623774587,0.15794898529910967,0.08747543647883263,0.1834457329131881,0.14287392174873473,0.16550024675358094,0.1603233307552589,0.08728319580641805
"univariate","univariate",2,21,278871.863212207,8.583249737149528,2.5702912895540626,2.4179268031056522,0.6884167912805161,1.7865819485338732,7.948961236176499,2.5840315058150702,2.385169844269215,0.6820955201452132,1.7349947468744276
"univariate","univariate",2,24,12322.17231728507,5.403754478044041,1.5681593652760526,1.7858008176056899,0.5884265224530318,1.2227191100414754,5.063665447332974,1.5646120413380584,1.7949446354142733,0.5910032310266056,1.2340108476095093
"univariate","univariate",2,27,1157.5076406124892,2.8680135164446465,0.870054729214505,1.52530955065215,0.5547776507123647,0.9266344841690011,2.772929296805488,0.877806401509598,1.551666525770207,0.5587213895412907,0.9336707791686361
"univariate","univariate",2,30,1820.6982916440447,4.565029067051925,1.0758323451852176,1.5371235754837869,0.5284317446349134,1.056368649286287,4.573363024493449,1.0714023913864286,1.5247835922537203,0.5253872913900758,1.0481969738857209
"univariate","univariate",2,34,289.28591624406096,6.1105602242999115,0.7999823523082475,1.1801079441426494,0.4811608461949092,0.8028252574389435,4.368562315423094,0.8006639069628956,1.1927521397285852,0.4821062815321644,0.790326858608852
"univariate","univariate",2,38,298.5425897847009,3.365555347327285,0.6780130413463848,0.8337895738391938,0.39489985929698024,0.5488051331993891,3.096520849854103,0.6876660076250303,0.8551741824577617,0.3988794910870154,0.558554310336975
"univariate","univariate",2,43,163.8914356215448,3.0766706114115947,0.5963532556889242,1.1752364733608098,0.4655941098994775,0.6990767218776158,5.0543846387469,0.5979637589802849,1.1762304284949308,0.4658285094158278,0.703492334961817
"univariate","univariate",2,49,177.26010779535176,18.928252491692728,1.6627110863609136,1.4347560153883836,0.5468755786309972,1.125417757464563,12.458132762195934,1.6355332892849799,1.4464908289299085,0.5475599682530193,1.092666669699588
"univariate","univariate",2,55,137.54414245181513,2.3960116395087887,0.7085205638899863,1.2519817591190583,0.4719310727012065,0.7502302801245685,3.202349445218226,0.7091453485987621,1.2302106790010592,0.4677848615437518,0.7429192661753313
"univariate","univariate",2,63,85.2161573757289,2.3048872433181136,0.7437948420048363,1.237605547919848,0.5005619197674123,0.743343414934807,2.188411311683322,0.7582498107076179,1.247374853280361,0.5018752525631767,0.7410938566187903
"univariate","univariate",2,71,63.99834182101602,1.333223977238223,0.5026246490591518,0.7969998441235362,0.3715179759915069,0.4735663477510734,1.2122367208444231,0.5142341645288264,0.7910818728694876,0.3689607209499678,0.4622767902244631
"univariate","univariate",2,80,53.395312512746045,1.7197906333987634,0.5065487998958789,0.9175766542776829,0.43442813507258665,0.5297179928221584,1.7565904730381434,0.4940320241942718,0.9169067334516434,0.4344562287367899,0.5289533726684391
"univariate","univariate",2,90,53.5468736009508,1.159947869305323,0.4418740858009617,0.6393301197788793,0.3403105740071041,0.383005990062836,1.264051970404051,0.42613338945598667,0.6348320615706086,0.33896035853943646,0.38176284016824164
"univariate","univariate",2,101,49.86663552168246,1.8001028212360906,0.5118179779184527,0.9405907151428641,0.44976671434066867,0.5441909484532484,2.887110406958484,0.49864138947966463,0.9417125322537883,0.45156053922357486,0.5605208777202677
"univariate","univariate",2,115,42.54053207203555,1.9260602523838468,0.4736241997589223,0.6907235550831948,0.3327812870479593,0.404848818532479,3.7745315100104513,0.4806236877786564,0.7018432988999437,0.33572987545183036,0.428055054714549
"univariate","univariate",2,129,44.34447906596563,2.1992098807712486,0.5011113080850093,0.9884950039791776,0.44857312744454536,0.578955361337964,1.6595552693055808,0.5011456055183184,0.9903544102177503,0.44780802707620226,0.5653060239010824
"univariate","univariate",2,146,34.337431035445704,1.4433738457447483,0.4575881213611225,0.4614394801695179,0.2934672298504099,0.3016592237414089,2.2014152609535302,0.45904754435373213,0.46125831644054094,0.29459853689584997,0.31105404643889667
"univariate","univariate",2,165,31.15535114749928,1.1173137647342604,0.4351843218087309,0.7414910352036533,0.34614715340557434,0.40991674213685336,1.5502446796740403,0.4399026794847713,0.7505563832628153,0.3485781936912196,0.4244904006587293
"univariate","univariate",2,186,30.260895635168882,1.4908520904390579,0.45876853644219723,0.39146524219459755,0.2542943802448825,0.249074727156625,2.9611393936373225,0.46022795943480677,0.3863933568032825,0.2540249787390432,0.2620657929931407
"univariate","univariate",2,210,28.556837089183663,0.6207247528684415,0.365477911331262,0.2899937984855163,0.21852357166432868,0.17439012633978146,0.8630803618522783,0.3681560472016263,0.28886070824651616,0.2185865552807921,0.17989259536973887
"$k$-means","kmeans",2,21,853.8137647187979,2.5805785648984023,1.6224254635964706,1.7825024283573885,0.6017434780056493,1.0347043027821057,2.790383985440893,1.5978186638534875,1.7933245173640664,0.604032637642735,1.037573633545445
"$k$-means","kmeans",2,24,527.9299205044223,3.0341540365271253,1.16370352499078,1.5053301543712405,0.552689648647687,0.9424085386815299,2.9216481675587462,1.174953694403579,1.5081534087100947,0.553247139523061,0.9391943555090027
"$k$-means","kmeans",2,27,275.9458907515147,23.707626972838764,1.79732278372472,1.330787331299685,0.5342438394297564,1.0800177119033343,14.803201680659903,1.773441646602471,1.3494099513941888,0.5372670962786297,1.0362155347570678
"$k$-means","kmeans",2,30,127.29645407438072,5.81398080038671,1.0219088126459277,1.129929200046739,0.47412131537918706,0.7737313997239199,4.0583245595804405,1.0078094978747503,1.123820446601458,0.47189563287026104,0.746706009476122
"$k$-means","kmeans",2,34,77.14630629041272,0.757709468753193,0.35698651028803396,0.4637712331520389,0.2812681753116761,0.2716299677043421,0.9022141040333315,0.3548023550233184,0.4826333126391257,0.2860596795358611,0.2831122987912818
"$k$-means","kmeans",2,38,86.94889259480776,3.1923556057400226,0.6067321829900199,0.648901694135266,0.3340040566504802,0.43654150638449146,2.210972320025329,0.5791070255296211,0.6472297840104624,0.33314316702207364,0.4197065589847988
"$k$-means","kmeans",2,43,79.5604500805555,1.332722336388156,0.5246765545406324,0.9524910105382263,0.4156767281319006,0.5431310187819597,1.292113557160838,0.5294166006750977,0.9505439570763727,0.4152118017838046,0.5389617626935904
"$k$-means","kmeans",2,49,58.91360043861163,2.257874672189783,0.6773686206264239,0.8870003435569517,0.40820770058358274,0.5256522644340135,4.03499321277079,0.6913283851850456,0.8782412674805254,0.40714144340058744,0.5274559801005333
"$k$-means","kmeans",2,55,57.550612083243486,3.213436815245209,0.7714826725812548,0.6582874599815662,0.3511175238110679,0.4428591997317807,2.1831335968733225,0.7482458895938279,0.665547339826003,0.3529323798695998,0.42900598885354163
"$k$-means","kmeans",2,63,48.66918254036068,2.4806025053226954,0.5890909239768383,0.5260439531669153,0.3104964997644352,0.3641433461478242,1.730139138262328,0.5781440028596014,0.521354409557734,0.3081230345028356,0.34812225111803924
"$k$-means","kmeans",2,71,47.17236041953665,0.3050399875438484,0.24092978958819206,0.3861314802836268,0.2797701035452158,0.19883281951588722,0.30275970580561035,0.24534924466390276,0.3916023609538631,0.28310770970515436,0.20127588615765757
"$k$-means","kmeans",2,80,44.51683076752508,0.4320608923535629,0.25364855476853754,0.34746372586742025,0.2530590328067176,0.1929186521972174,0.40695232010685967,0.2625700350529122,0.34682380484980563,0.2511039427724496,0.18948035481407688
"$k$-means","kmeans",2,90,33.92481851373976,0.38725934280494007,0.2850158155231595,0.46786417840720107,0.29537736922625424,0.23851506755567284,0.40314227891863824,0.2933050113142381,0.4782659131363485,0.2997703451734412,0.2442704577939596
"$k$-means","kmeans",2,101,29.06768341085188,0.8890883874413187,0.2810046052585924,0.23853485920940112,0.20205530795049992,0.1666581970693335,1.2996303991097946,0.2580067233446029,0.2220377879448845,0.19611785990251696,0.15754554673363533
"$k$-means","kmeans",2,115,35.03269909750878,0.4502851044946747,0.3333793259751058,0.5074908888029597,0.2855863246777424,0.25532669016479403,0.4493036330337901,0.3341109588393447,0.5088106616808806,0.2862076694549463,0.2554900410670891
"$k$-means","kmeans",2,129,24.336685750918463,0.18838790246750547,0.18782154425303524,0.20294430519906534,0.1873602721582929,0.1049424648010448,0.22136811610798882,0.19065562829173735,0.2168291090620434,0.1930629751904438,0.11386709525798427
"$k$-means","kmeans",2,146,37.81493503482381,0.5648576426523438,0.23978371719944935,0.2660306516809337,0.20173151203413195,0.15219980506254144,0.41582875212155057,0.24535671548532983,0.27330206404698637,0.2037341320335737,0.14926676251960572
"$k$-means","kmeans",2,165,22.94923903420444,0.10087175644054705,0.15045546394309212,0.11256294137252205,0.12508332122794316,0.05532055332332396,0.09902172006698902,0.15288846362808284,0.10953267506879293,0.12515543143765812,0.054235182078127206
"$k$-means","kmeans",2,186,19.87064994807373,0.09389553512356426,0.1346608676457928,0.08673431428291085,0.10766237519473552,0.04438241843894919,0.11673592928125841,0.14452767174089468,0.08958402680143934,0.11099986194400471,0.04687911433611614
"$k$-means","kmeans",2,210,18.87844794588598,0.16570981059453913,0.1615068558368083,0.16989109264011995,0.15242400030705208,0.08495560151842518,0.16328812709729384,0.1515427504948434,0.16426424255140581,0.15053498920383537,0.08241940329054492
"Gini index","tree",2,21,3651.563260702055,55.87355857823506,3.1625049218815544,2.0816215469529755,0.6812805145526936,2.2056962323047937,37.88284452804981,3.181716298541678,2.069028762914194,0.6757986789500068,2.0585455569987223
"Gini index","tree",2,24,228.32955562243066,4.066778157997344,0.8334769730500005,1.5034233865478546,0.5428983350244648,0.9484337692398824,3.3148759116889766,0.839401037305145,1.4932849791360236,0.5397569804505536,0.9312480194549123
"Gini index","tree",2,27,198.6533167849927,2.3031109438582993,0.9241937031619132,1.2416755614515405,0.48799384962444337,0.7750252021226869,2.3502464747900333,0.9331250837795155,1.230745862145478,0.4851467289065344,0.7730440672661012
"Gini index","tree",2,30,166.97388126980337,1.9955327049526512,0.7878216591612269,1.1571155855604316,0.47433743792066096,0.7099956112560649,2.0457136131296276,0.7889182343905526,1.1435417353938033,0.47099427640951563,0.7074424883020138
"Gini index","tree",2,34,100.02005395227191,0.8154825775358908,0.41379016657522466,0.7283979730837946,0.36263263555214226,0.3976582456067323,0.8102471225536864,0.4244807509949043,0.7247888200882109,0.36230836167721725,0.39585478758615145
"Gini index","tree",2,38,78.292705166293,1.1356440686297826,0.401195289359269,0.63872279172961,0.3493000147011998,0.3969063312245203,1.1404813118404624,0.39468558924242597,0.6257730743447223,0.3453408082859558,0.39131424926725006
"Gini index","tree",2,43,55.87576634499193,0.4956369907002877,0.2709314216052522,0.41527192703603755,0.2825798659804203,0.23285011026989658,0.47611216352059804,0.28107388540717476,0.4111308917797285,0.28181350288450985,0.22953286475212079
"Gini index","tree",2,49,49.90920787120509,0.6404696631362133,0.3572509038530128,0.4641254050663173,0.3050240400493757,0.2703291785256857,0.579388315049922,0.373828188888777,0.4598728213085114,0.30362913088332394,0.2637519139626078
"Gini index","tree",2,55,39.54492113549783,0.6542891185632862,0.3562238703583082,0.4855039917771591,0.3094203998245137,0.28021075000141127,0.595284351320534,0.3637178038855244,0.47944622607149356,0.30765849324479405,0.2731552899701404
"Gini index","tree",2,63,28.926978883674412,0.6418597697965761,0.37730415094454617,0.48159328030830106,0.3083665946653973,0.27759413693863266,0.5979993964722443,0.38496914614444594,0.4778018596742958,0.30726757105829405,0.2727946848274254
"Gini index","tree",2,71,27.81989153482841,0.37998710021109766,0.24032652009142247,0.3106892347305059,0.23401689405246,0.17322954733197857,0.38171772766340745,0.2507183202124945,0.312281179041241,0.23648789094815498,0.17454045120273104
"Gini index","tree",2,80,24.628456058878513,0.2213360413291137,0.19489809035044325,0.15956504268530364,0.15381893572642838,0.08931212746133398,0.1998003609907294,0.21244756205667253,0.16109077218978093,0.15477408532868492,0.0876122036037382
"Gini index","tree",2,90,21.324582701645674,0.199044317461317,0.18651970904540022,0.11739830490141268,0.13407201513417777,0.06988204198570372,0.15904697994808298,0.20357400993333136,0.11605592265472948,0.13309930954097307,0.06535031363925393
"Gini index","tree",2,101,20.032374422111253,0.15808987792528878,0.15470950208359793,0.1076834937365131,0.12851598776272108,0.06186999437357181,0.13066453172855774,0.1762886344971586,0.10576418097405631,0.12736411716890422,0.057992594039043416
"Gini index","tree",2,115,19.39674271403639,0.17715027869538333,0.15713731713691664,0.11864348950230642,0.13397526616164804,0.06781549647637897,0.14643066098068078,0.17804085015212795,0.11751317875065341,0.13321707155211282,0.06408925607853633
"Gini index","tree",2,129,17.30256097028736,0.1294337967186674,0.1473737219922451,0.11842842676380338,0.1327503074155545,0.06194556578063069,0.12841465855017326,0.15738674369018124,0.12624235961555882,0.1367277105870101,0.06470277794757481
"Gini index","tree",2,146,16.221374315205473,0.0995504767782401,0.12198249229253921,0.08228253270366397,0.11392247042023844,0.04472351543335334,0.1062151660218124,0.13715205933139107,0.08864476138630575,0.11788478310498506,0.04717318394898933
"Gini index","tree",2,165,15.198330433391774,0.14168379219322985,0.14872530849875035,0.14297467154698668,0.14457241654325093,0.07271391635381586,0.1582195643435494,0.1583489010327824,0.15314564564905767,0.1495166217557749,0.07822190052923901
"Gini index","tree",2,186,14.154363782242857,0.11184121747673174,0.1281347781258697,0.10950194984000182,0.12023826572827354,0.055268656037315976,0.13397822902059525,0.137696108948003,0.1194701242678871,0.1257081799054488,0.061228256243927776
"Gini index","tree",2,210,13.905124090256544,0.04736386142158718,0.08684984639392422,0.04396954354184737,0.07564152441406036,0.022567045089555912,0.06545786074677423,0.10923208110361991,0.05512563256897999,0.08529993485238975,0.028830989508953516
"entropy","tree",2,21,48393.17010308803,37.544904288893434,4.632737412786681,2.268177884861831,0.69683491210592,2.216803623806609,49.4943562989705,4.653339559105984,2.266162823951221,0.6968474937370879,2.258638344079125
"entropy","tree",2,24,323.018221551298,36.64174901028346,1.2755437070410627,1.5761442954008418,0.5817376012966456,1.3711050389588308,81.08524288314963,1.2699450352185444,1.594718833356181,0.5840027996937182,1.4030419663354468
"entropy","tree",2,27,308.77387475428014,18.822847765245758,0.9866544487958124,1.528068547497588,0.5682853011979685,1.1708507917156077,39.59626049324049,0.9943906998112457,1.5426537609016728,0.5702685442997694,1.1896887186011638
"entropy","tree",2,30,281.4009046392969,24.172777820419995,1.3379877602914303,1.0966741621812806,0.4519420688612731,0.9919945628633097,51.763428800167674,1.313687068115028,1.114199416962914,0.4534684629359506,1.01651886344162
"entropy","tree",2,34,133.3756556501069,28.010889454966417,1.5563580583815755,1.1294100415366575,0.474924046468562,1.0562019213423544,60.67078141593981,1.528545612140471,1.1140053963104313,0.4720371357481481,1.0680025549747907
"entropy","tree",2,38,114.03523418772096,2.639627996387059,0.5653355319279145,0.9201557224644189,0.4139207211367471,0.5648361912144357,4.337351751826458,0.5488340128032633,0.9046505179612448,0.4114200575581258,0.559085497061084
"entropy","tree",2,43,82.27622362797487,1.0005805012402238,0.4433459949172397,0.767344495225973,0.38372618886727583,0.43238920748053933,0.9512337500768774,0.44016845477662303,0.7504280358813263,0.3801119437217089,0.41665300114944803
"entropy","tree",2,49,69.82862514396956,4.350876742499731,0.6206335001483057,0.747955217091325,0.35705265619341064,0.5314428287802625,2.869525375618847,0.6172848983350052,0.7387066056024381,0.35284308819089827,0.49419201681555625
"entropy","tree",2,55,62.5644227168921,0.9237159616590767,0.4095329119728264,0.5105636381671563,0.2868003025530844,0.3009808433651159,0.7237533361768883,0.4079352088281264,0.49097698042462157,0.28023489021050957,0.27839264138094755
"entropy","tree",2,63,59.644346188718984,0.5491839325327893,0.30012600015608115,0.37993497546259525,0.2522286361514272,0.21108394388645818,0.43290648400454307,0.29964849455832127,0.36891459821309813,0.24778171319891906,0.19761954472913504
"entropy","tree",2,71,37.334074298177256,0.23150637190778978,0.2300564255672701,0.23191952822586348,0.19526767036799514,0.12096141356034629,0.20793179813407325,0.23305685379764077,0.22422064727622695,0.19232900428239497,0.11485148682285261
"entropy","tree",2,80,35.048202313746295,0.24056326828728422,0.21806221700848413,0.27381461256086453,0.22024274155573784,0.13989388443520337,0.2209119679213786,0.22370362628997628,0.26893832696341,0.21806811984726907,0.13531688550318738
"entropy","tree",2,90,33.74343081521666,0.2425926552605357,0.21317528128486368,0.25408553044313137,0.2050865356324702,0.13044175732197455,0.22330858322606745,0.21610500355130452,0.2534622333363712,0.2049738391702275,0.12798598239588546
"entropy","tree",2,101,33.18272684205374,0.15684999940744737,0.16376244477833984,0.15979643350094963,0.1525748023369241,0.0811606137748806,0.1549148901127389,0.17328866551426497,0.1616663300541605,0.15446868890063994,0.0817521520535912
"entropy","tree",2,115,27.163248972069773,0.10333741213404692,0.13842094871414767,0.10466576542562461,0.12526640909258102,0.053533432361455496,0.10485641771692894,0.15263229465156244,0.10907201405111924,0.12799093727646685,0.0554712260675091
"entropy","tree",2,129,25.64115238166877,0.08922781091916364,0.12984895680254435,0.0910959773913438,0.11398069509705408,0.04620127012808596,0.09812051972683503,0.13137827345481376,0.09458005770441547,0.11676635720363025,0.04818020988348751
"entropy","tree",2,146,25.22788254143549,0.04769952425883179,0.09239575169268525,0.05088293769354738,0.09281177117905656,0.02626351151388209,0.051863355337786285,0.09168273227795348,0.05492904836568821,0.09673682500064804,0.02819425420684477
"entropy","tree",2,165,21.731615536333447,0.035782745928537966,0.06352617132579662,0.03315973046336111,0.06903703555120629,0.01722572363779986,0.03290147344143246,0.08259617455064247,0.03627446936635875,0.07111019165556481,0.017943466044434458
"entropy","tree",2,186,19.15600721697977,0.03796475516017795,0.07452487698547819,0.03808987866724647,0.07136389276835182,0.019167543246931023,0.03433240002033963,0.08260389510570901,0.03867849536355027,0.0714550505294561,0.01881013805337673
"entropy","tree",2,210,18.561000426007208,0.05295264232608875,0.08249944857925616,0.041699717189073206,0.07486548108918195,0.022286212382422673,0.04187555668855375,0.08266589367206824,0.040105190074785566,0.073209239930326,0.02043127458827302
"univariate","univariate",3,21,198333.7355782731,5.726520621377666,2.0010221851451258,1.986984733029392,0.6363799831482504,1.4036463688559744,5.270160740309782,1.9759891946003834,1.9740950963008728,0.6344608885569983,1.367151325724558
"univariate","univariate",3,24,8008.137019974696,5.690553406216836,1.7159706082890642,1.815176472971954,0.5786168979509227,1.3064690750816048,5.2809479086069295,1.6781074720797886,1.798074165167398,0.5759735812449562,1.271393938720704
"univariate","univariate",3,27,2909.8255145389694,1.8429066485450576,1.1767537132004706,1.118559099259964,0.4414894660037708,0.6711697055186082,1.6794542051534744,1.147830871961828,1.0784774831733608,0.4349477057711684,0.6374889810961858
"univariate","univariate",3,30,1015.9461923216284,8.880699629264429,1.377107781725633,1.6531540137431597,0.5824153750848987,1.1133693764929549,5.39056789583892,1.3741783405100347,1.6654499768573319,0.5834849263910261,1.083981525249504
"univariate","univariate",3,34,270.1577779199446,8.723566820726413,0.7722186454166905,1.2870356509447596,0.5280456817490566,0.9253829310263042,5.055513264134911,0.7761037298677641,1.2952259846313314,0.5277765056331808,0.8825382434594384
"univariate","univariate",3,38,268.9088957919874,3.233673743436099,1.4635247220233114,1.3722973385021684,0.53939965563499,0.8251454298967424,3.8679185908813594,1.4413877760908682,1.3626567091757296,0.5380490378027121,0.8249263074156982
"univariate","univariate",3,43,255.37515896386424,1.8332218184082858,0.7746658031085084,1.145828020248038,0.4835242327568873,0.6561493760852415,2.021555970834662,0.7574060667033224,1.1335232457487252,0.480784835650252,0.64605271488699
"univariate","univariate",3,49,204.1217162149856,7.056058225818931,0.9506812674140622,1.4710824368185071,0.5094339278193397,0.9249165995485641,9.190935204935476,0.9324236448919982,1.4694348950569527,0.5102459279143178,0.9267254262096707
"univariate","univariate",3,55,96.26903263874155,3.5296653630729082,0.7574582671259386,0.7431262724098242,0.3748909848064173,0.5403721542910068,3.6417037697558663,0.76391471333523,0.7505102924534099,0.37642275293536026,0.5432232570148813
"univariate","univariate",3,63,98.69831803752795,7.015711054787818,0.6116407124852554,0.5811288508595347,0.3237428130372355,0.45817109597176997,3.624044255900286,0.5912737406614719,0.5850769932996389,0.3238611144336189,0.4224362655037834
"univariate","univariate",3,71,84.56738903543152,3.504186863187072,0.6598364939655511,0.6953601858097469,0.36324266165611013,0.5045143635544008,3.845811785860643,0.6657001174749259,0.6835984673482403,0.36162416366258354,0.5027212929319523
"univariate","univariate",3,80,71.58873933342286,1.0308073238188664,0.6061609270265514,0.7821840750837035,0.39233030540198005,0.42883087203220277,0.8661220337545981,0.5838726798591769,0.7685798589098444,0.3897896260207226,0.4157065914483887
"univariate","univariate",3,90,92.47075357931861,1.4339320362822578,0.4947033658240893,0.6790433330008405,0.35329132399070096,0.40964203944881955,1.3567829467343664,0.5019887494743919,0.6866353709228736,0.3565230629004749,0.409684571420741
"univariate","univariate",3,101,65.99023553912193,2.4151645834796174,0.5808393727808199,0.6512472644519058,0.35534210678082995,0.4300483713013987,1.8426307883909308,0.5625817502587558,0.653244912629396,0.35463839564406646,0.4181944030331126
"univariate","univariate",3,115,52.649792401393704,3.5231289770315466,0.41974628344984777,0.3574285086495857,0.2470308180704593,0.24362878600194132,5.023662063097839,0.4064943930040248,0.3687433087224615,0.25312631421035686,0.25628287084732293
"univariate","univariate",3,129,43.13520380693802,3.8302990166981736,0.5941876058743046,0.5786982620057647,0.3300103314321253,0.4320569958597376,4.704886752479743,0.6055609291498171,0.5784627306646979,0.33239958746560555,0.440543882836549
"univariate","univariate",3,146,38.79468282538995,2.5002095515421834,0.4656678543484843,0.42977927499765145,0.26706234812391066,0.29792066159488123,1.4169165190390953,0.4528319993145884,0.4313325025424776,0.26724930940089303,0.2785130083987931
"univariate","univariate",3,165,35.030537807808294,1.2272496402191158,0.348613116323739,0.3280010885482064,0.23342713565104592,0.2182498349704095,1.490653557956473,0.3615338578963795,0.32722648271674193,0.2339766034018969,0.2231945320473304
"univariate","univariate",3,186,32.7030262028287,4.425359733779761,0.37730190893553955,0.3371551430794084,0.23908231664661775,0.24467820592737646,6.353498902006208,0.36416677705539374,0.34008605563814687,0.24242074118981746,0.25443001825717304
"univariate","univariate",3,210,29.14951321672512,3.1082168954289586,0.3661053672533355,0.3330905451104692,0.24252396204426582,0.22018849216707867,4.448829260870861,0.35195689172514705,0.3355401760975456,0.24470830700316337,0.22656086658668412
"$k$-means","kmeans",3,21,1879.290770366967,5.571696149786591,2.556562641780635,1.8227137922949181,0.6068009206117592,1.2056432496357838,5.967210987526872,2.574137413261131,1.8173416355474534,0.605446472067058,1.2077397035861444
"$k$-means","kmeans",3,24,649.8710582915375,8.824809035909224,2.8554848465423732,1.4860158421186078,0.5533706860465508,1.0804017618024893,9.5003811417398,2.872805455947261,1.493545092064172,0.5550691557664634,1.096565314478534
