"name","configfile","b","k","ib_chi2p","ib_emd","ib_chi2s","ib_h","ib_kl","oob_chi2p","oob_emd","oob_chi2s","oob_h","oob_kl"
"medium smearing","conf/data/gaussian.yml",12,3,0.0030770791889480555,0.03251322718627235,0.0029415888689656245,0.019189437254213924,0.0014932848220719282,0.005071759439273389,0.06524510214928064,0.003955024047690081,0.022447159033875192,0.0021425080920588024
"medium smearing","conf/data/gaussian.yml",12,4,0.0026499021145025598,0.02614647273298529,0.0026432018151925983,0.018189266417085424,0.0013227857708530562,0.004573244768181217,0.06392600041308254,0.00347957233429944,0.02109507668358736,0.0018983901973577961
"medium smearing","conf/data/gaussian.yml",12,5,0.0029064376580025257,0.026152881370825058,0.002938165981737936,0.019181836905335106,0.0014639499949457159,0.004922522630757804,0.06514562437850308,0.003711208989081275,0.02180966342462887,0.0020284637596821734
"medium smearing","conf/data/gaussian.yml",12,6,0.0033155924625270384,0.027922648353502586,0.003362639127841758,0.0205243738285178,0.0016736912544163616,0.005420290942242591,0.06616713361312056,0.00407428042171899,0.022865376654536945,0.0022267451278054204
"medium smearing","conf/data/gaussian.yml",12,7,0.0037878996277270933,0.02941627452431152,0.0038420091397573623,0.021941370438074106,0.0019122347617250013,0.005942123082143829,0.06706093517016198,0.0044764050906236095,0.023972718011650393,0.002442502563345287
"medium smearing","conf/data/gaussian.yml",12,8,0.004301970063359094,0.03063403650194698,0.004359703366888718,0.023374997463781532,0.0021705005028664452,0.006466753226632528,0.0678056208519582,0.004903600133895167,0.025089356389042736,0.0026677867702077675
"medium smearing","conf/data/gaussian.yml",12,9,0.004848944649088325,0.031890887621272956,0.004908621827786669,0.024804457532071333,0.0024446514302717713,0.0069935192932976085,0.06846392549292221,0.005354383292252258,0.026211108604149824,0.0029020165593552777
"medium smearing","conf/data/gaussian.yml",12,10,0.005422616475132224,0.03316139375320965,0.0054832775519931655,0.02621734973479524,0.0027318269622703924,0.007524407598271743,0.06906115813224452,0.005827650651864568,0.027335583873042114,0.0031450850115992126
"medium smearing","conf/data/gaussian.yml",12,11,0.00601844946606279,0.03489204832257783,0.006079480142096655,0.027606754890449538,0.0030298754771806856,0.008060916193089308,0.06960870068167277,0.006321920931814174,0.028459852963105933,0.0033966644491259107
"medium smearing","conf/data/gaussian.yml",12,12,0.0066316659279745714,0.03659417050836382,0.0066927473473020575,0.028966417649270562,0.0033365073510045903,0.008603296631945798,0.07012055398780859,0.0068347954517391975,0.0295794064074339,0.0036559128925932835
"medium smearing","conf/data/gaussian.yml",12,13,0.007258512006854097,0.03821078038954872,0.007319582590279148,0.03029317470692421,0.003649932304382733,0.009151194973089045,0.07059832514922443,0.007363884433117605,0.03069030602879322,0.003921905014500356
"medium smearing","conf/data/gaussian.yml",12,14,0.007895838727900253,0.03974632057236422,0.007957058687242453,0.03158542916961648,0.003968650955071995,0.009703875815224996,0.07141615285693549,0.007906921038810504,0.03178931502324308,0.004193708312399436
"medium smearing","conf/data/gaussian.yml",12,15,0.008540153918758555,0.04120707145021759,0.008601942242409727,0.03284114600226868,0.004291004942716257,0.01025988363223787,0.07219952243502381,0.008461178444938638,0.03287270427342729,0.004470123530291014
"medium smearing","conf/data/gaussian.yml",12,16,0.009189103652657632,0.042594379305494166,0.009252079314331509,0.034060461569972555,0.004615885622594826,0.010818149448233009,0.07295198877026186,0.009024685146832833,0.033938539386227644,0.0047502810636741045
"medium smearing","conf/data/gaussian.yml",12,17,0.009840514510035528,0.043915788220791556,0.009905472939408433,0.0352436565700426,0.0049422669211109495,0.011377426077007959,0.07367133738305913,0.009595392212916092,0.03498493977407616,0.005033259069714447
"medium smearing","conf/data/gaussian.yml",12,18,0.010492272740282412,0.045174857853960505,0.01056021153318696,0.036391012839753926,0.0052691612346403936,0.01193643671158363,0.07435960792507794,0.01017144696578366,0.03601052814989391,0.005318204256846794
"medium smearing","conf/data/gaussian.yml",12,19,0.01114242062439817,0.046371763590851316,0.011214462078270331,0.037502800617490346,0.005595633142796525,0.012493857892875288,0.07502206174472968,0.010750973215038859,0.03701398742305168,0.0056042503219438985
"medium smearing","conf/data/gaussian.yml",12,20,0.011789816152146169,0.04751283124304048,0.01186722765654449,0.03858051835465758,0.005921161969227338,0.01304883082721496,0.07565788433909984,0.011332757247032725,0.0379951839165967,0.005890835397111254
"medium smearing","conf/data/gaussian.yml",13,0,45.61892016848634,1.6746266666666663,0.8080284069203628,0.3667879275226695,0.9441503094303147,50.954304835914364,1.721146304211533,0.8188513343008779,0.37097829686190814,0.9813484859537406
"medium smearing","conf/data/gaussian.yml",13,1,0.06656069991371846,0.2052449116240312,0.044439255878710796,0.07569915200559102,0.02525659520850173,0.07872482782351149,0.2267107749480602,0.04763217870662527,0.07878461714314829,0.02776243369663242
"medium smearing","conf/data/gaussian.yml",13,2,0.007628481173870079,0.059617855556104056,0.0068237179576888735,0.029274709928676344,0.0035432403902163276,0.00815023416739779,0.08723004833676863,0.007229708523066566,0.030165676008894846,0.0037618260483355277
"medium smearing","conf/data/gaussian.yml",13,3,0.004789781153738794,0.04020094268905579,0.004575088488320238,0.023932163605115714,0.002323087097488895,0.004272571023686718,0.06615549768313955,0.004084573191333195,0.02261958264363188,0.0020730450202201445
"medium smearing","conf/data/gaussian.yml",13,4,0.005837321787796975,0.0436087701937078,0.005667458274946662,0.026636110262621315,0.002862016196530285,0.005047761032722628,0.06960924489619036,0.004865758494606924,0.024681492648490885,0.0024627861727483944
"medium smearing","conf/data/gaussian.yml",13,5,0.007317342036671149,0.04829297159765923,0.007119583612481698,0.029859344545351822,0.0035927344692899114,0.006422707788864931,0.07337772011144124,0.006189436575789135,0.027838602431165257,0.003132988967674081
"medium smearing","conf/data/gaussian.yml",13,6,0.008920509728106924,0.051238440926734206,0.0086720237593033,0.032959887117609124,0.0043772598317256975,0.007970112256583953,0.07661337099620334,0.007675573117113753,0.031005094760254894,0.00388592202324119
"medium smearing","conf/data/gaussian.yml",13,7,0.010632031033927203,0.053241369437984444,0.01032666203413317,0.03597264780982492,0.005213812074001179,0.009642211163700391,0.0795123898841959,0.009287869090348191,0.03411119814245617,0.004701591631759382
"medium smearing","conf/data/gaussian.yml",13,8,0.0124510065408964,0.055027067091276576,0.012090609044478874,0.03892969293591356,0.006104674614523931,0.011428621342346599,0.08217955672085052,0.011021392650605621,0.03716366962041658,0.00557669393502284
"medium smearing","conf/data/gaussian.yml",13,9,0.014370226580448267,0.0572691084794616,0.013960524837975193,0.04183816506535603,0.007047579713612515,0.013319192297718031,0.08475586617815699,0.012868564487897227,0.040163139753105016,0.0065070638797119955
"medium smearing","conf/data/gaussian.yml",13,10,0.01637755253950704,0.05981115401910124,0.015926283374246165,0.04469372734198701,0.008037159186714923,0.015301510495899744,0.08726599746870624,0.014818255249958624,0.04310485969130388,0.007486955051564617
"medium smearing","conf/data/gaussian.yml",13,11,0.0184590906108028,0.062204322355291414,0.017975197763246305,0.04748957615647571,0.009066889487190552,0.01736165510605004,0.09014701074957204,0.01685723180311275,0.04598228658712369,0.008509656579710062
"medium smearing","conf/data/gaussian.yml",13,12,0.02060213144130144,0.06446769493692457,0.02009537527108626,0.05022122136502973,0.010130707042215822,0.019487172859731575,0.09307985196101846,0.01897346360879042,0.048791740737033476,0.0095690998110961
"medium smearing","conf/data/gaussian.yml",13,13,0.022795260852158824,0.06661848145242971,0.022275981906979537,0.05288613730515474,0.01122311845552641,0.021666608890449045,0.0958820643354711,0.021155749431741398,0.051531094615767076,0.01065966013578404
"medium smearing","conf/data/gaussian.yml",13,14,0.02502738283700222,0.06866266566139465,0.02450651661331862,0.05548240983515319,0.012338797473980586,0.023889028828335882,0.09857896122149158,0.023393439773761793,0.05419900825763999,0.011775986594493469
"medium smearing","conf/data/gaussian.yml",13,15,0.027289248058595134,0.07060824485708082,0.02677810948223096,0.05800999042310925,0.013473271965265815,0.026145130786234896,0.1011614141906518,0.025677408663584596,0.056795802564853504,0.012913511123777227
"medium smearing","conf/data/gaussian.yml",13,16,0.029572774749521084,0.07246387452811215,0.029083041346883734,0.06046978505263163,0.014622651215392276,0.02842664127875989,0.10364227013441028,0.027999469883044463,0.05932246500476332,0.014068153472747313
"medium smearing","conf/data/gaussian.yml",13,17,0.03186987077121123,0.0745838674214374,0.03141354157097466,0.06286227272573486,0.015783027573665315,0.030725405127124027,0.1060278952484536,0.0303515931769287,0.06177972664715232,0.015235907098765215
"medium smearing","conf/data/gaussian.yml",13,18,0.03417387881709693,0.07664783458695602,0.033763050660289826,0.06518880861518499,0.016951137896897676,0.0330344684747584,0.10831872138656787,0.032726720778561195,0.06416891860455386,0.016413291654322197
"medium smearing","conf/data/gaussian.yml",13,19,0.03648153737839529,0.07862546197820522,0.036128260076617395,0.06745338570533456,0.01812536961769949,0.03535059637446092,0.11052358264717331,0.03512147294799915,0.06649443778639462,0.017598673779045802
"medium smearing","conf/data/gaussian.yml",13,20,0.038785725276509773,0.08051851820791711,0.03850210781237036,0.06965589871412765,0.019302216577372404,0.03766632782957969,0.1126469825894428,0.03752824257059492,0.06875601793692493,0.018788307179966227
"medium smearing","conf/data/gaussian.yml",14,0,2.267581386085506e6,1.6844066666666666,0.8126925776779189,0.3704821110297621,1.4750467503930542,18.559054388936325,1.702713272621314,0.8048229265625186,0.3646330911503472,0.8850219758553345
"medium smearing","conf/data/gaussian.yml",14,1,329.14539599288844,0.21110948345771485,0.04542346728090872,0.0772514649230748,0.03178918257082693,0.05866986472254648,0.20740046498998493,0.04288092768555031,0.07409688348880777,0.023807213216703153
"medium smearing","conf/data/gaussian.yml",14,2,6.929468258654119,0.06319574817947707,0.00732787422933226,0.030669078164077754,0.004568878489938987,0.00862233715850794,0.06513151062254956,0.0077037526351693645,0.031126812794925542,0.004003120073098477
"medium smearing","conf/data/gaussian.yml",14,3,0.9320636078830283,0.03894514520824282,0.005378983702434513,0.026093663787999228,0.0029719655842760846,0.007073158010880835,0.06679957370365992,0.00684777076230148,0.02941048354556849,0.0034672090037222146
"medium smearing","conf/data/gaussian.yml",14,4,0.2592589387035946,0.041704183335924225,0.007213055363254639,0.030110367727511324,0.0037397670617422742,0.009177795165775198,0.07453038279104131,0.009168131798463774,0.034086553989895296,0.004598224536781469
"medium smearing","conf/data/gaussian.yml",14,5,0.10101540719128882,0.04686275432312951,0.00966787822713439,0.0348221875978603,0.004906156726646803,0.011816528178506204,0.07992101244771771,0.011911968424973994,0.03887634470880608,0.005957942186282087
"medium smearing","conf/data/gaussian.yml",14,6,0.05331616718021589,0.052407541752978196,0.012422836570945027,0.0394608971054422,0.006252456534584206,0.014724052162171033,0.08447727281023013,0.014885646364440541,0.04345785560033844,0.007437574032108263
"medium smearing","conf/data/gaussian.yml",14,7,0.05825184944799748,0.057152463560448626,0.01545542497952465,0.04401851154377405,0.007763044552753791,0.017885926290365117,0.08864720152181542,0.018099358452844046,0.047868601295343344,0.009035721220535002
"medium smearing","conf/data/gaussian.yml",14,8,0.06266539323106547,0.06259659198058787,0.018748579680648515,0.048487924673727555,0.0094014091390241,0.02129865361069589,0.0925870740165789,0.021573615423377455,0.052224268413615875,0.010762671357510776
"medium smearing","conf/data/gaussian.yml",14,9,0.06704701604983558,0.06778060227135992,0.022281696940872425,0.052867888693523116,0.011156972065945205,0.024939604523952434,0.09634761440145677,0.025291574167550512,0.05651894676643016,0.012609011977186106
"medium smearing","conf/data/gaussian.yml",14,10,0.07157229641267067,0.07276328929947876,0.026032440170203366,0.0571551357934246,0.013018336377693944,0.0287844057913073,0.100336876578658,0.029232023046827652,0.060744064094221645,0.01456361860479809
"medium smearing","conf/data/gaussian.yml",14,11,0.07628399427655443,0.07787860512163251,0.029977311849837488,0.06134564587399379,0.014973567159289276,0.032807531276789294,0.10484690729907678,0.033371282886256355,0.06489078881196503,0.016614367211400694
"medium smearing","conf/data/gaussian.yml",14,12,0.08117237831916808,0.08295132905105672,0.03409383959779989,0.0654369492725539,0.017011292777953827,0.036984822716309686,0.10915862432086768,0.03768636177155176,0.0689528046508911,0.018749598030472815
"medium smearing","conf/data/gaussian.yml",14,13,0.08621284167606498,0.08785966675056878,0.038363400304633644,0.06943018252876167,0.019122091769584813,0.04129637597760773,0.11329035531249458,0.04215823572657638,0.07292832134151869,0.020959687082829134
"medium smearing","conf/data/gaussian.yml",14,14,0.0913755531004428,0.09260781619231116,0.042767385775210505,0.07332582735927354,0.021296607971001618,0.04572241019712702,0.11723769120080033,0.04676760254858706,0.07681538173759334,0.023234940408689005
"medium smearing","conf/data/gaussian.yml",14,15,0.09663500117842384,0.09754784496257345,0.04729164085460897,0.07712750089624512,0.02352775456889572,0.05024803798434762,0.12102096373813007,0.05149982658494118,0.08061573646881122,0.02556803714351246
"medium smearing","conf/data/gaussian.yml",14,16,0.1019649507204081,0.10249212904732727,0.05192024053855519,0.08083640336475237,0.025807563659488008,0.054856612492032115,0.124639286788371,0.05633842720819252,0.08432914653343448,0.027950749832803122
"medium smearing","conf/data/gaussian.yml",14,17,0.10734636482418156,0.10729229185838954,0.056642947903960926,0.08445744724404951,0.02813095937343087,0.05953769238407789,0.12811897228157024,0.06127293018364918,0.08795944463309614,0.030377889217030482
"medium smearing","conf/data/gaussian.yml",14,18,0.11275881329241547,0.1119509046873307,0.061446940540471146,0.08799259959049444,0.030491571347651625,0.06427797777484077,0.1314497379321076,0.06628997160094727,0.0915076173919237,0.03284282813834289
"medium smearing","conf/data/gaussian.yml",14,19,0.11818848357411159,0.11647598965656106,0.0663237503660996,0.09144626969869611,0.03288528271459667,0.06906908520303447,0.13464894915467238,0.07138070609146979,0.09497727744729326,0.03534126540970474
"medium smearing","conf/data/gaussian.yml",14,20,0.12362086125382564,0.1208724575571398,0.07126433236806705,0.09482161699609673,0.03530761301575126,0.07390171888341518,0.13771871278109302,0.0765357998890989,0.0983710147322802,0.0378685884887593
"medium smearing","conf/data/gaussian.yml",15,0,30.373019990201097,1.6958266666666677,0.8099771206820492,0.367695820015655,0.9308610136986852,49.94639517987942,1.6833069742166415,0.8079961104802165,0.3667979995839969,0.9491150089482802
"medium smearing","conf/data/gaussian.yml",15,1,0.06879435978287707,0.20487618729111418,0.04463286215545591,0.07606448889246252,0.025760536868214404,0.07057456461885057,0.21393944890032385,0.0461699818245593,0.07720710827978294,0.0263283091360075
"medium smearing","conf/data/gaussian.yml",15,2,0.0074539019876924285,0.056230558928655035,0.006471117124569578,0.028532192411766143,0.0033959345379657537,0.009174392035473738,0.06796919002462255,0.0079572576869831,0.031634976861263125,0.004177772514772723
"medium smearing","conf/data/gaussian.yml",15,3,0.004242576780949882,0.0327926103472703,0.004045447715626649,0.02250299428655465,0.002055401998862326,0.005750243789316084,0.04193168423777877,0.005354985525369936,0.025908142199600494,0.0027428176566043163
"medium smearing","conf/data/gaussian.yml",15,4,0.00499079648181984,0.04021760640561178,0.004875298579028497,0.02469714772658103,0.0024568459920694223,0.006394326541209607,0.04495371763784113,0.006150853075979241,0.02775635724140276,0.003115784750577477
"medium smearing","conf/data/gaussian.yml",15,5,0.006036553178361637,0.045650628601711894,0.005926287366642884,0.027231025760667736,0.002981475536492589,0.007465116233892888,0.04953359529125632,0.007263049015604109,0.030161157060081666,0.0036650900635146195
"medium smearing","conf/data/gaussian.yml",15,6,0.007072217984378726,0.04856815885505788,0.006950243829570669,0.029492604150996384,0.0034954004143326533,0.008593341120206634,0.05245648980625966,0.008396949851768417,0.03243267580936406,0.004231151647330606
"medium smearing","conf/data/gaussian.yml",15,7,0.008103048132512329,0.05040164862805716,0.007964694490785889,0.031574742157592366,0.004005348295062737,0.00974826700253762,0.05449090928033351,0.009544072701327016,0.034580745521986325,0.004806056950263515
"medium smearing","conf/data/gaussian.yml",15,8,0.009146889681878866,0.051717078007308424,0.008991173355107627,0.03355102696967805,0.0045214743378633165,0.01093025487697973,0.056233519800541386,0.010713116553213291,0.03664162620835867,0.005392779770080839
"medium smearing","conf/data/gaussian.yml",15,9,0.010211153347144767,0.052788418586155836,0.010038471237293834,0.03545467923752379,0.0050479458585665615,0.012138099422480002,0.05783675128112326,0.011906412285537673,0.038632903424096005,0.005991902967458804
"medium smearing","conf/data/gaussian.yml",15,10,0.011298293967383867,0.05409973703617583,0.011109603719553003,0.037301872245082315,0.0055861786073743485,0.013370268461480372,0.059323803139792707,0.013124054592037398,0.040564890078657795,0.006603206673745352
"medium smearing","conf/data/gaussian.yml",15,11,0.012407920883104941,0.055294163611960497,0.012204636504572684,0.039100696109285335,0.006136130629915713,0.014624367837929756,0.06079452193558755,0.014364657878673458,0.04244358141313093,0.007225832847959549
"medium smearing","conf/data/gaussian.yml",15,12,0.01353911546100556,0.05690065806408998,0.013322884977099141,0.040856476306347755,0.006697421549420258,0.015898457966889885,0.06247254419344948,0.01562682288407242,0.044273747495669584,0.007858993803295172
"medium smearing","conf/data/gaussian.yml",15,13,0.014691698683826956,0.058452054688328856,0.014464347554346882,0.04257452798483541,0.007270021792776518,0.017192007139144407,0.0644385270762401,0.016910356710104747,0.04606089249687378,0.00850253831056698
"medium smearing","conf/data/gaussian.yml",15,14,0.015864066941232224,0.05991971700394711,0.01562754562830163,0.044257143336370715,0.007853171955479327,0.01850323559674786,0.06653663090504988,0.018213687603875026,0.047807768307525284,0.009155647027633319
"medium smearing","conf/data/gaussian.yml",15,15,0.01705574799886247,0.061313056256626676,0.01681227733410218,0.04590793910907275,0.00844672701096085,0.019831544974108106,0.06862036120199891,0.019536551645695927,0.04951829704759326,0.009818133882185625
"medium smearing","conf/data/gaussian.yml",15,16,0.018265979394872553,0.06263874570393058,0.018017804670735344,0.04752926041494818,0.009050314534462386,0.02117633322155766,0.07071963457556202,0.020878369820437222,0.05119541538406346,0.010489706436979137
"medium smearing","conf/data/gaussian.yml",15,17,0.019493294573485594,0.06390311475981694,0.019242710946982995,0.04912222087746049,0.00966321865405331,0.02253614871378819,0.07275495134415287,0.022237753326922877,0.05284065946348588,0.011169660890431345
"medium smearing","conf/data/gaussian.yml",15,18,0.02073820204659127,0.06511498843346133,0.020487578540673932,0.05069022312348457,0.010285719035314951,0.0239115837822887,0.07473794769723778,0.02361536242301993,0.054457686988730686,0.011858316936714835
"medium smearing","conf/data/gaussian.yml",15,19,0.021999404213824632,0.06627691056017544,0.021751105860050135,0.052233961141454455,0.010917166339714813,0.025301506379088692,0.07666823609630623,0.025010040843399032,0.0560476546244241,0.01255510144410856
"medium smearing","conf/data/gaussian.yml",15,20,0.02327581557145264,0.06739467699097394,0.023032218214148727,0.053754282030767965,0.011557022186037222,0.026704779262303073,0.07854731889026363,0.026420657215104615,0.05761158245704971,0.013259448496375812
"medium smearing","conf/data/gaussian.yml",16,0,30.339348434091733,1.667686666666666,0.809542616227007,0.3665934485410646,0.9205740519358259,52.42497534445207,1.7249816864189873,0.8214187863880662,0.3719977190768344,0.9953116473312613
"medium smearing","conf/data/gaussian.yml",16,1,0.06243309467563347,0.20464073199843533,0.042532100079371644,0.0740496712126616,0.024149120592096462,0.07625888954924723,0.21485647834458374,0.04790395608981467,0.07887061976121708,0.027794092436646017
"medium smearing","conf/data/gaussian.yml",16,2,0.005763259025813204,0.05075539268720133,0.005111226093167256,0.02533254654412253,0.0026630960790424516,0.009842991878815729,0.09002496705420952,0.008422604769192012,0.03257366482456101,0.0044411097303736664
"medium smearing","conf/data/gaussian.yml",16,3,0.002896248572295457,0.02569115639908221,0.0027518163810415375,0.018558543517001546,0.0013998828303093446,0.006075053906813029,0.07162476259245264,0.005554758448838874,0.026398173548039704,0.002862624378467043
"medium smearing","conf/data/gaussian.yml",16,4,0.003474355425876282,0.03439378292715637,0.003383158049560014,0.020572366098149674,0.0017067403754097495,0.006456920991773408,0.07703254998814144,0.0060605008188632185,0.027558906124643793,0.003095358235815063
"medium smearing","conf/data/gaussian.yml",16,5,0.004238141833023022,0.04005840122422773,0.004152755862741514,0.02279286397675933,0.002090595686654114,0.0071864354897264735,0.08147692575391023,0.006810407581347713,0.029211188490135546,0.0034670086795028287
"medium smearing","conf/data/gaussian.yml",16,6,0.00496607373352889,0.042917788518270085,0.004871569430182068,0.024688189468331127,0.002451540352063714,0.007930673588895033,0.08397237063432929,0.007541657827891052,0.030739722571640416,0.003834788787760651
"medium smearing","conf/data/gaussian.yml",16,7,0.0056871681982173464,0.04471489480678713,0.005577099587313275,0.026417094857357368,0.0028069135762915903,0.008685963780002037,0.08563355432717185,0.008268967271419098,0.0321892393685562,0.004203045211616536
"medium smearing","conf/data/gaussian.yml",16,8,0.006426151848385778,0.04616288391216211,0.006297618939781832,0.028073410154724036,0.0031702621465289067,0.009465245294947048,0.08690379478090099,0.009012694780346032,0.03360747161395018,0.004580742070810183
"medium smearing","conf/data/gaussian.yml",16,9,0.0071935784234361646,0.04788794828257527,0.007045383485325387,0.02969512200698837,0.003547430854057021,0.010274086176899682,0.08827178155415163,0.009781980920622907,0.03501439670499655,0.004971867032117448
"medium smearing","conf/data/gaussian.yml",16,10,0.00799096535532259,0.04949042931515038,0.007822858949146467,0.03129254400343369,0.003939494422814024,0.011111677417878848,0.08973771671285352,0.01057796736394998,0.03641320881002765,0.005376673292566531
"medium smearing","conf/data/gaussian.yml",16,11,0.008817772581285663,0.051005703046989176,0.008630055270800538,0.03286924142362931,0.004346365883157946,0.011976116654192718,0.09110762406994499,0.01139990102814412,0.0378035219353291,0.005794596740487465
"medium smearing","conf/data/gaussian.yml",16,12,0.009671614663197952,0.052475925840300204,0.009464926887690588,0.034424354835619564,0.004766965579846502,0.012864700122131905,0.0924052210274756,0.012245750907915957,0.03918298079839148,0.006224511785294993
"medium smearing","conf/data/gaussian.yml",16,13,0.010550600257102858,0.0540290851257156,0.010325764648572365,0.035957727136777695,0.005200408480247831,0.013775463466263932,0.09379224563653547,0.013113930535027117,0.040550243683068504,0.006665563346876547
"medium smearing","conf/data/gaussian.yml",16,14,0.011451823948110899,0.05552328246224312,0.011209951443451391,0.0374676719125224,0.005645338266813727,0.014705144990175584,0.09518838493372697,0.014001695996653761,0.041902403512339745,0.007116294317333714
"medium smearing","conf/data/gaussian.yml",16,15,0.012373744102501817,0.05696915975945567,0.012116003613990435,0.03895455552108224,0.006101003782021362,0.015652560216413834,0.09654016502715178,0.014907972024038664,0.04323933621586714,0.0075761495783157875
"medium smearing","conf/data/gaussian.yml",16,16,0.013313778708966103,0.058369358699414335,0.013041469332370121,0.04041714804457407,0.006566158029721214,0.01661526011617421,0.0978505308848137,0.015830544799489532,0.04455931268080837,0.00804398396681593
"medium smearing","conf/data/gaussian.yml",16,17,0.014270072383001979,0.05972701764519278,0.013984577524275723,0.041855371921733615,0.00703990214448684,0.017591614286579123,0.09911983805794149,0.016767916804802302,0.045861769699624834,0.008519027403708142
"medium smearing","conf/data/gaussian.yml",16,18,0.015240784137445586,0.06104395856318766,0.014943604444165296,0.043269187193589354,0.007521355628155516,0.018579815392574285,0.1003482994367639,0.017718454233832434,0.04714600558771966,0.00900043507508817
"medium smearing","conf/data/gaussian.yml",16,19,0.016224081020481104,0.062322259367858054,0.01591678136958714,0.044658455205398545,0.008009624368034958,0.019578320192494884,0.1015377018453513,0.018680723617512753,0.048411632667001686,0.009487472878341625
"medium smearing","conf/data/gaussian.yml",16,20,0.017219560433922716,0.06356956229213878,0.01690365812935687,0.04602481193875748,0.00850449208124202,0.0205870096937209,0.10269885775576243,0.019654551365396386,0.0496598766132277,0.009980063812598035
"medium smearing","conf/data/gaussian.yml",17,0,65.0433760321953,1.701526666666666,0.8175220626966667,0.3701658502638151,0.9827778577057313,21.549657121264417,1.7022998930858666,0.8086398343023105,0.36603081075909666,0.8999405843608059
"medium smearing","conf/data/gaussian.yml",17,1,0.07054442826446293,0.20713638407095553,0.04470874420757397,0.07609651324779236,0.02573200346056794,0.0542653388364564,0.19396550014068553,0.03967284215515993,0.07125240354477692,0.02207110698434834
"medium smearing","conf/data/gaussian.yml",17,2,0.007982162917682632,0.05510796180336704,0.0069318175938161836,0.029525258546583853,0.0036376067101441707,0.0058733993256401724,0.04955763383010341,0.005361644964652244,0.025930370404245513,0.0027653709619328668
"medium smearing","conf/data/gaussian.yml",17,3,0.005127771339100998,0.03276641229058655,0.004828371349086161,0.02459612088195831,0.002463669235939846,0.004628287737635078,0.03834194649564532,0.004541335123963266,0.0238496559065103,0.002285344077872755
"medium smearing","conf/data/gaussian.yml",17,4,0.006073551074540143,0.03931196369634821,0.005920467677751152,0.02722745663825646,0.002985560690689667,0.005991371074915112,0.048982766671362796,0.006035386010005623,0.02750345623289627,0.0030111215143627207
"medium smearing","conf/data/gaussian.yml",17,5,0.007364607237733867,0.044656637193190615,0.007279219647331158,0.030191993269972975,0.0036537573411241113,0.007336278957256648,0.05397914138532887,0.007470185475977729,0.030607168354571918,0.003714076404178291
"medium smearing","conf/data/gaussian.yml",17,6,0.008735286548271272,0.04800371422038495,0.0086951526783225,0.03300253762863528,0.004354272691903963,0.008623865080332875,0.057213015440106346,0.008835555596338009,0.033294792874137745,0.004384344845830938
"medium smearing","conf/data/gaussian.yml",17,7,0.01019592793726511,0.05057747725702613,0.010194233835237005,0.035740171193375386,0.005097504442670294,0.009945064762749204,0.05956483949365329,0.010232683553637956,0.035838254819879733,0.005070850342230733
"medium smearing","conf/data/gaussian.yml",17,8,0.011761293813616607,0.052824714931896305,0.01179675772731602,0.03845336583687016,0.005892686239922981,0.011345687825372723,0.062001350518149,0.01171102907865683,0.038347366737978776,0.005797722651994641
"medium smearing","conf/data/gaussian.yml",17,9,0.013435177474062754,0.05491382192731329,0.013508548738675982,0.0411558250386867,0.006742395687856247,0.01284235916393192,0.06423440653605794,0.013288309227382139,0.04085564945602678,0.006573631191859406
"medium smearing","conf/data/gaussian.yml",17,10,0.015214067501309114,0.0570507335453827,0.015326797066900322,0.04384558390538391,0.007645111222004746,0.014436925493693253,0.06634236732254704,0.014966589994748664,0.04336620169734597,0.007399559633449522
"medium smearing","conf/data/gaussian.yml",17,11,0.017093723371850087,0.060096785621770336,0.017247560664055632,0.04651962707308745,0.00859881050142724,0.016128245191311244,0.06837347644404192,0.01674469091690912,0.045877027187979966,0.008274911114762971
"medium smearing","conf/data/gaussian.yml",17,12,0.01906915550732333,0.06359697612708225,0.01926596516327477,0.049174414300326215,0.009601034840984487,0.017912156781440758,0.07033600958579452,0.018618489495972716,0.04838276763337814,0.009197606808507175
"medium smearing","conf/data/gaussian.yml",17,13,0.021134954752816754,0.06704028688401024,0.021376771350422284,0.05180668368418683,0.010649134755573766,0.019784556514332186,0.07224402784096329,0.020583894037598794,0.05087919380516843,0.010165590832141129
"medium smearing","conf/data/gaussian.yml",17,14,0.023285925995826427,0.0704131095181453,0.023574977332330688,0.05441407459619771,0.011740576641000644,0.021740864971298915,0.0744799269959538,0.022636476165307135,0.05336251008266232,0.011176619522692754
"medium smearing","conf/data/gaussian.yml",17,15,0.02551706277308535,0.07371819359435824,0.025855948404371474,0.05699503763418891,0.012872982805829115,0.023776874839468352,0.0768360977511026,0.024772293369746054,0.05583015998411873,0.012228676710120831
"medium smearing","conf/data/gaussian.yml",17,16,0.02782464281308655,0.07695906938866802,0.028216121877693963,0.0595494051164489,0.014044548163919174,0.02588883893828531,0.07916274040109728,0.02698774043847563,0.058280399717228,0.01331993841856698
"medium smearing","conf/data/gaussian.yml",17,17,0.030203561619194894,0.08013226235669776,0.030650832000654413,0.062075897670296816,0.015252871840571959,0.028072206080572055,0.08143144149951724,0.029278680808229336,0.06071122408772834,0.01444827270678049
"medium smearing","conf/data/gaussian.yml",17,18,0.03264881430326064,0.08324604808110016,0.03315543475076834,0.06457343054110741,0.016495578167548517,0.030322583913026877,0.08393617371480011,0.031640973425925936,0.06312093096469974,0.015611574789200871
